Date,Actual_Return,HS_VaR_99,HS_ES_99,Param_VaR_99,Param_ES_99,MC_GARCH_VaR_99,MC_GARCH_ES_99
2021-11-04,0.0026709527230527,-0.030657643098543453,-0.0526106704164382,-0.019369672322709117,-0.022243946773149868,-0.010155723027442026,-0.011723165906780197
2021-11-05,0.0066855757449919,-0.030657643098543453,-0.0526106704164382,-0.019361787668272512,-0.022236132989820925,-0.009526456350039531,-0.01090210004945678
2021-11-08,0.0007416634975162,-0.030657643098543453,-0.0526106704164382,-0.019361262109526378,-0.022237184292228686,-0.010018806722668411,-0.01083537909894559
2021-11-09,0.0033277208062223,-0.030657643098543453,-0.0526106704164382,-0.01936275042474304,-0.02223860708838308,-0.008827167590244543,-0.009961451568300634
2021-11-10,-0.0072153410132558,-0.030657643098543453,-0.0526106704164382,-0.019362634581621345,-0.022238549119230976,-0.009705193095044593,-0.01056354482207901
2021-11-11,0.001963168996021,-0.030657643098543453,-0.0526106704164382,-0.019397063895132804,-0.022274960775959782,-0.010748558275268858,-0.012249292107836762
2021-11-12,0.001935410529936,-0.030657643098543453,-0.0526106704164382,-0.019393871704295802,-0.02227186670163564,-0.010328173579237244,-0.01223347323971957
2021-11-15,-0.0019553986370094,-0.030657643098543453,-0.0526106704164382,-0.019389698387713795,-0.022267767928183815,-0.00962584602369647,-0.010726597648801102
2021-11-16,-0.0007826304907982,-0.030657643098543453,-0.0526106704164382,-0.019397769732347046,-0.022276000590819356,-0.009947057232188646,-0.011071252098453938
2021-11-17,0.0015447253472957,-0.030657643098543453,-0.0526106704164382,-0.01939442269986707,-0.022272497564978136,-0.008782686346309408,-0.010054676751326546
2021-11-18,0.0001866668169825,-0.030657643098543453,-0.0526106704164382,-0.01939213729640357,-0.02227026687593726,-0.00881730068759228,-0.010042707148672728
2021-11-19,-0.002339709547782,-0.030657643098543453,-0.0526106704164382,-0.019396139100012845,-0.022273715193471107,-0.008074146460107064,-0.008691688455436903
2021-11-22,-0.0063921670024032,-0.030657643098543453,-0.0526106704164382,-0.019406949853733393,-0.022284508886292825,-0.008287493290469029,-0.00904167815985963
2021-11-23,-0.0009236153182065,-0.030657643098543453,-0.0526106704164382,-0.019432054875505318,-0.02231142047796761,-0.009647306360196327,-0.011573848930905866
2021-11-24,0.0030591957312206,-0.030657643098543453,-0.0526106704164382,-0.019418036159473035,-0.02229645604265482,-0.01041869560420908,-0.011590438886003399
2021-11-26,-0.0140251220478023,-0.030657643098543453,-0.0526106704164382,-0.019391192872210583,-0.022268323945081034,-0.010104958574925221,-0.010976495469407713
2021-11-29,0.00260391871863,-0.030657643098543453,-0.0526106704164382,-0.019480172053182265,-0.022364995433172153,-0.017027554779793872,-0.01874645983346151
2021-11-30,-0.0079502140948581,-0.030657643098543453,-0.0526106704164382,-0.01948022943740248,-0.022365038278775645,-0.01602852524359053,-0.01794181063924105
2021-12-01,-0.0031787169587579,-0.030657643098543453,-0.0526106704164382,-0.019515288891044768,-0.02240282154332429,-0.01722783348198478,-0.018694531228330005
2021-12-02,0.0098269162179885,-0.030657643098543453,-0.0526106704164382,-0.019527995147774053,-0.022415916683898376,-0.017122002597834602,-0.019941582159173063
2021-12-03,-0.0004982737976267,-0.030657643098543453,-0.0526106704164382,-0.01953221463508176,-0.022423724993681976,-0.017086574786436694,-0.018314150219203736
2021-12-06,0.0055545137009077,-0.030657643098543453,-0.0526106704164382,-0.019535045936070573,-0.022426570646347847,-0.015349232181247646,-0.01741207424524605
2021-12-07,0.008173152263963,-0.030657643098543453,-0.0526106704164382,-0.019535587247048257,-0.022427855986461135,-0.016222963815882546,-0.017223467375535824
2021-12-08,-0.0004131861136464,-0.030657643098543453,-0.0526106704164382,-0.019536228649709084,-0.022430942631981858,-0.01620787328199683,-0.0188574105528785
2021-12-09,-0.0052752339498142,-0.030657643098543453,-0.0526106704164382,-0.019541534060458558,-0.022435749340199745,-0.014540763617560525,-0.016831880109528317
2021-12-10,0.0038320142825618,-0.030657643098543453,-0.0526106704164382,-0.019564861626357795,-0.022459918913492,-0.013809887149994466,-0.015743595680289768
2021-12-13,-0.0005183380772848,-0.030657643098543453,-0.0526106704164382,-0.01955965283008743,-0.022455182069455924,-0.012160754844461682,-0.014945791365759404
2021-12-14,-0.0051855065236459,-0.030657643098543453,-0.0526106704164382,-0.019560665981548608,-0.022456216560826036,-0.011314721471245265,-0.013563738629428546
2021-12-15,0.0044854804714425,-0.030657643098543453,-0.0526106704164382,-0.019582243907575406,-0.02247890910344091,-0.011897895386641502,-0.01310475202541705
2021-12-16,0.0003148189744222,-0.030657643098543453,-0.0526106704164382,-0.019580510653481202,-0.02247782178015651,-0.012970864058654698,-0.01547913196161843
2021-12-17,-0.003691618728346,-0.030657643098543453,-0.0526106704164382,-0.019580156934496194,-0.022477466939215058,-0.01314436746371952,-0.01518819459202661
2021-12-20,-0.0074090335289032,-0.030657643098543453,-0.0526106704164382,-0.019595349892489455,-0.022493145345803402,-0.011729090461347602,-0.013572941855432345
2021-12-21,0.0089616576651015,-0.030657643098543453,-0.0526106704164382,-0.01963050323974472,-0.02252998914351834,-0.012311117299360278,-0.014534334629580753
2021-12-22,0.0077231069943433,-0.030657643098543453,-0.0526106704164382,-0.01963605462451469,-0.02253843847636759,-0.015100120032599192,-0.01612058285778164
2021-12-23,0.0017632627040079,-0.030657643098543453,-0.0526106704164382,-0.01962805702262438,-0.02253228806999483,-0.014262968338114794,-0.016118755637231915
2021-12-27,0.007378508684953,-0.030657643098543453,-0.0526106704164382,-0.01962504121710435,-0.022529351494326725,-0.01211687238712381,-0.014341379901147588
2021-12-28,-0.001688452204305,-0.030657643098543453,-0.0526106704164382,-0.01962689432612799,-0.022531832580180492,-0.014038158859101228,-0.01605520394508813
2021-12-29,-0.0007646198301145,-0.030657643098543453,-0.0526106704164382,-0.019633812863937714,-0.022538864464812715,-0.010844096418185022,-0.013124165182851278
2021-12-30,0.0022056058706868,-0.030657643098543453,-0.0526106704164382,-0.019637523316626288,-0.022542601543510222,-0.010879169506822977,-0.013395106563997802
2021-12-31,-0.0007608046271984,-0.030657643098543453,-0.0526106704164382,-0.019627341825677276,-0.02253227440840174,-0.009791792593130925,-0.01138146294803337
2022-01-03,-0.0046154757450841,-0.030657643098543453,-0.0526106704164382,-0.019623373015428595,-0.022528119212897314,-0.009611522953373959,-0.01158020382852989
2022-01-04,0.0006025143643012,-0.030657643098543453,-0.0526106704164382,-0.019642077897087565,-0.02254770946969735,-0.009946607244048236,-0.011169912723160123
2022-01-05,-0.0109982756536327,-0.030657643098543453,-0.0526106704164382,-0.019644674809152912,-0.022550098213838774,-0.00939310410642834,-0.010483286397697538
2022-01-06,0.0001403296033245,-0.030657643098543453,-0.0526106704164382,-0.01970362297343529,-0.02261404577561165,-0.011712963669951997,-0.014003600289326859
2022-01-07,-0.0010548756375892,-0.030657643098543453,-0.0526106704164382,-0.019704461333115566,-0.02261488148718673,-0.011472626370347086,-0.01297510839345041
2022-01-10,-0.0019607890137335,-0.030657643098543453,-0.0526106704164382,-0.01971041625857903,-0.022620763132900526,-0.010608815978657512,-0.012166922911637689
2022-01-11,0.0097039295676747,-0.030657643098543453,-0.0526106704164382,-0.01971888111653902,-0.022629303032356378,-0.010732879003774837,-0.0127376829201578
2022-01-12,0.0031365953946348,-0.030657643098543453,-0.0526106704164382,-0.01972540375666174,-0.022639323107777796,-0.012546667327110243,-0.014025254048545054
2022-01-13,-0.0045853957728995,-0.030657643098543453,-0.0526106704164382,-0.019719547958733794,-0.022633746726962355,-0.011353205497535133,-0.01287007371602914
2022-01-14,-0.0019420159662266,-0.030657643098543453,-0.0526106704164382,-0.019733713925015658,-0.022648817011703695,-0.012212263533274615,-0.01433574945834965
2022-01-18,-0.009505197099818,-0.030657643098543453,-0.0526106704164382,-0.019738487857735375,-0.022653776596362057,-0.012052008014680558,-0.013575394458913561
2022-01-19,0.0013711938150925,-0.030657643098543453,-0.0526106704164382,-0.01977447643237468,-0.022693112081731196,-0.013543030602525043,-0.015400382372169008
2022-01-20,-0.0030703401036058,-0.030657643098543453,-0.0526106704164382,-0.019740786664658477,-0.022657095808897434,-0.012970069645962475,-0.014717719910010817
2022-01-21,-0.0046053866240266,-0.030657643098543453,-0.0526106704164382,-0.01975396300138975,-0.022670411885168697,-0.012797049440600316,-0.013909941293408692
2022-01-24,-0.0027672034418514,-0.030657643098543453,-0.0526106704164382,-0.01977205895747848,-0.022689389767597462,-0.013429184967300051,-0.016002826667503026
2022-01-25,-0.0027839726398198,-0.030657643098543453,-0.0526106704164382,-0.019777107483654712,-0.022694715532013368,-0.013233745103227256,-0.014203636248550857
2022-01-26,-0.0066519043700373,-0.030657643098543453,-0.0526106704164382,-0.01975788257666001,-0.022673870782014785,-0.01194013281999984,-0.01305990625681304
2022-01-27,-0.0026059698975198,-0.030657643098543453,-0.0526106704164382,-0.01978409767360265,-0.02270196468285703,-0.0126113863419152,-0.014321614132584736
2022-01-28,0.0092450304911818,-0.030657643098543453,-0.0526106704164382,-0.019795651690649247,-0.02271339051116455,-0.01201643911542054,-0.013397827417429255
2022-01-31,0.0085024728556127,-0.030657643098543453,-0.0526106704164382,-0.01980313608213697,-0.022723721893691252,-0.013993196867658488,-0.01609557711849296
2022-02-01,0.0032454947723414,-0.030657643098543453,-0.0526106704164382,-0.019808571974786915,-0.02273150261037619,-0.015053440691620762,-0.01617894879664377
2022-02-02,0.0042734058443812,-0.030657643098543453,-0.0526106704164382,-0.01980241882715709,-0.022725650107904508,-0.014858478319860447,-0.017169163142850587
2022-02-03,-0.0091998128709589,-0.030657643098543453,-0.0526106704164382,-0.01980228008195038,-0.022725807115047635,-0.013556348603051927,-0.014874723219944217
2022-02-04,-0.0015100467225358,-0.030657643098543453,-0.0526106704164382,-0.019847559983356564,-0.022774532439292308,-0.015137282683090532,-0.01780011107542995
2022-02-07,3.853327107398183e-05,-0.030657643098543453,-0.0526106704164382,-0.019855594541646298,-0.022782152919877903,-0.01444434459610487,-0.01669060214674406
2022-02-08,0.0008253706443251,-0.030657643098543453,-0.0526106704164382,-0.019856501655342598,-0.022783058872563444,-0.012931937737500527,-0.014060450383277547
2022-02-09,0.0099944289994676,-0.030657643098543453,-0.0526106704164382,-0.019858942498170697,-0.022785181747051207,-0.012656997768928169,-0.014415513464079677
2022-02-10,-0.0126666245356381,-0.030657643098543453,-0.0526106704164382,-0.019866990716651753,-0.022796921739223947,-0.013343103248083393,-0.015140885772227131
2022-02-11,-0.0008757457092645,-0.030657643098543453,-0.0526106704164382,-0.01994074483172363,-0.022877000831612423,-0.016723500572000102,-0.018014891569025228
2022-02-14,-0.0046429378803203,-0.030657643098543453,-0.0526106704164382,-0.019943783213572416,-0.022880082849677914,-0.017155202041173087,-0.01823507125611166
2022-02-15,0.0025746674895866,-0.030657643098543453,-0.0526106704164382,-0.019959852525985918,-0.02289707460340974,-0.014823468384479642,-0.016915044004765456
2022-02-16,0.0037031551021637,-0.030657643098543453,-0.0526106704164382,-0.019868815674555774,-0.02279775165733207,-0.012897337939083443,-0.01593540464883226
2022-02-17,-0.0040383178101391,-0.030657643098543453,-0.0526106704164382,-0.019784851937216942,-0.022706620539938046,-0.013626123534956338,-0.015111414165219758
2022-02-18,-0.0006854456346778,-0.030657643098543453,-0.0526106704164382,-0.019790711692481193,-0.022712899136961763,-0.013649314489205184,-0.016232608710102403
2022-02-22,-0.0025615594299552,-0.030657643098543453,-0.0526106704164382,-0.019640704626707445,-0.02254666929590341,-0.013035289219698216,-0.015420862245573274
2022-02-23,-0.0081642608946156,-0.030657643098543453,-0.0526106704164382,-0.019632228174007928,-0.022537557355752868,-0.012363573193059807,-0.014259923632736468
2022-02-24,0.0013783979039382,-0.030657643098543453,-0.0526106704164382,-0.01961795633675121,-0.02251356125064248,-0.014331476343458034,-0.016382163404765213
2022-02-25,0.0077206685092431,-0.030657643098543453,-0.0526106704164382,-0.019613884656645698,-0.022509502155533604,-0.013799068583856502,-0.0162972852362619
2022-02-28,0.0030993532366974,-0.030657643098543453,-0.0526106704164382,-0.019589546200254594,-0.022479760545888315,-0.014752786793977837,-0.016371356614141935
2022-03-01,0.0025768593958755,-0.030657643098543453,-0.0526106704164382,-0.01954152598683873,-0.02242837398881557,-0.013607366553915052,-0.015293208824022145
2022-03-02,0.0012203747444084,-0.030657643098543453,-0.0526106704164382,-0.019517400370691503,-0.022403101224378164,-0.014070030224286222,-0.015539809561360187
2022-03-03,-0.0003205055679266,-0.026835784930903987,-0.04877407080813652,-0.018715009544202296,-0.02149869329145056,-0.015488998976492308,-0.017026103756632577
2022-03-04,0.0015390563094403,-0.026835784930903987,-0.04877407080813652,-0.01867970973864633,-0.02145355170505929,-0.01385220861189886,-0.015602433756917241
2022-03-07,-0.0109186061025583,-0.02094035057562583,-0.04713289614906968,-0.018246672291667855,-0.020968081973220247,-0.014717209409934505,-0.016077193724262615
2022-03-08,0.0018909024371054,-0.01952512662933985,-0.03962989222662628,-0.01715669558038603,-0.019733165931074863,-0.015112038326779566,-0.016327180569205
2022-03-09,0.0008289651354932,-0.01952512662933985,-0.03962989222662628,-0.01691371634758758,-0.0194460720381185,-0.014769346926035279,-0.016713795896642087
2022-03-10,-0.0081878493319279,-0.01642635359650368,-0.03092714144132482,-0.015476584719739336,-0.017818203889262384,-0.01670722463211119,-0.018427981905101913
2022-03-11,-0.0044995463986379,-0.01642635359650368,-0.03092714144132482,-0.015510627942842898,-0.01785202160833694,-0.01519713214734297,-0.01751015803508113
2022-03-14,-0.0128678244470916,-0.0151046281388947,-0.022839835154604537,-0.014260620202552591,-0.01643517797328906,-0.013211434972313217,-0.01587940833320951
2022-03-15,0.0008371308894702,-0.0151046281388947,-0.022839835154604537,-0.014337772860928124,-0.016516728181439084,-0.015331387942838908,-0.0179141746618888
2022-03-16,0.0161759849833458,-0.0151046281388947,-0.022839835154604537,-0.014318813117923313,-0.016496498156082475,-0.01369950784924636,-0.01562566858531183
2022-03-17,0.0082301678036603,-0.0151046281388947,-0.022839835154604537,-0.014372941806435465,-0.01656329006872813,-0.01663162752006194,-0.018061901131642757
2022-03-18,0.0061254342545486,-0.0151046281388947,-0.022839835154604537,-0.013767850167682845,-0.01585959899469676,-0.016198095356415563,-0.01887372118949766
2022-03-21,-0.003059282627006,-0.0151046281388947,-0.022839835154604537,-0.013722515174872113,-0.01580520638391105,-0.017535982173549226,-0.02014473984859643
2022-03-22,0.0016966926742973,-0.0151046281388947,-0.022839835154604537,-0.013532093391356808,-0.015578488032893426,-0.014818568713211544,-0.01653070937571464
2022-03-23,0.002049103950726,-0.0151046281388947,-0.022839835154604537,-0.013416195000969806,-0.015450351524299088,-0.014923427099541359,-0.017498794566041104
2022-03-24,0.0016874015508462,-0.0151046281388947,-0.022839835154604537,-0.01340895235627893,-0.01544044730184913,-0.014658139626051331,-0.016899523899824423
2022-03-25,-0.0017313541097622,-0.0151046281388947,-0.022839835154604537,-0.013347581358440429,-0.015373401400368074,-0.013254611539765792,-0.01725301987953466
2022-03-28,-0.0020689006454517,-0.01437258605301758,-0.021681916344141836,-0.013130643590445398,-0.015130442398736564,-0.01264720050368793,-0.013901672483468224
2022-03-29,0.011306588947921,-0.01437258605301758,-0.021681916344141836,-0.013031432110224592,-0.015010430365536065,-0.011990025889891263,-0.013496925365418527
2022-03-30,0.0017190664377193,-0.01437258605301758,-0.021681916344141836,-0.013048471787264709,-0.015033805182184461,-0.012986256965842196,-0.014008943525635397
2022-03-31,-0.0094046818176751,-0.01437258605301758,-0.021681916344141836,-0.012800937811978516,-0.01474259250977791,-0.012526252962944476,-0.014717502562512863
2022-04-01,0.0030974460300882,-0.01437258605301758,-0.021681916344141836,-0.012847696751318237,-0.0147943584566859,-0.012969445588694468,-0.014167624714433693
2022-04-04,0.0051460396474468,-0.01437258605301758,-0.021681916344141836,-0.012765833475813157,-0.014696481990267891,-0.013615145211598956,-0.01566939586925336
2022-04-05,-0.0127994094436879,-0.01437258605301758,-0.021681916344141836,-0.012720149589772098,-0.014641650105976118,-0.011390907107288916,-0.012733543690403203
2022-04-06,-0.0062492032041283,-0.01437258605301758,-0.021681916344141836,-0.01276334707723699,-0.014690028922116991,-0.013687456461518298,-0.015166507976342497
2022-04-07,-0.0010470108700627,-0.01437258605301758,-0.021681916344141836,-0.012779083813080806,-0.01470344079120032,-0.012119027165550786,-0.014606059129513935
2022-04-08,-0.0006381245067074,-0.01437258605301758,-0.021681916344141836,-0.01269361519940763,-0.014608731686052734,-0.012435492731277975,-0.01436542016248966
2022-04-11,-0.0096693660685032,-0.01437258605301758,-0.021681916344141836,-0.01269767884832019,-0.01461282397187203,-0.01199021032248156,-0.01373933376754843
2022-04-12,0.0032252024041099,-0.01437258605301758,-0.021681916344141836,-0.012754451081101398,-0.014672938914271605,-0.012571161338495536,-0.014571403624113882
2022-04-13,0.007792940147542,-0.014035786748806232,-0.021681916344141836,-0.01263201532076737,-0.014537793238667659,-0.012463660920154395,-0.015177784011553706
2022-04-14,-0.0087672083540016,-0.0132840808754296,-0.019127416011265757,-0.0122732259279843,-0.01413681819698103,-0.012606015354712223,-0.014643598559355913
2022-04-18,-0.0003090361318115,-0.0132840808754296,-0.019127416011265757,-0.012329619184138312,-0.014197603007658263,-0.011628983579983895,-0.013358782347294883
2022-04-19,-0.0015000359824645,-0.0132840808754296,-0.019127416011265757,-0.012333620944314245,-0.014201050293697228,-0.011447191745333842,-0.013698241533601283
2022-04-20,0.0061786560879856,-0.0132840808754296,-0.019127416011265757,-0.012339057284356502,-0.01420672871014155,-0.012091710645557566,-0.013504117522903602
2022-04-21,-0.008051588463085,-0.0132840808754296,-0.019127416011265757,-0.012323776585663674,-0.014192190395356808,-0.010436609676186445,-0.012418044721662101
2022-04-22,-0.013307700409916,-0.0132840808754296,-0.019127416011265757,-0.012373263238210051,-0.0142461083917499,-0.01118728950869511,-0.012893434688104142
2022-04-25,-0.0007091332187303,-0.013314874626294862,-0.019127416011265757,-0.012419896481153832,-0.014291269114625638,-0.012497934111143026,-0.015980125053319992
2022-04-26,-0.0081894440413853,-0.013314874626294862,-0.019127416011265757,-0.012400980706362759,-0.014270777348016015,-0.01275048431369534,-0.015061870918989532
2022-04-27,-0.0025198491388396,-0.013314874626294862,-0.019127416011265757,-0.012350263591833036,-0.014213989878707409,-0.01408657801368099,-0.015186499571136478
2022-04-28,0.0110806914324327,-0.013314874626294862,-0.019127416011265757,-0.012362167836916894,-0.01422620952725587,-0.01248984510662481,-0.013581351202589348
2022-04-29,-0.0169693671765727,-0.013314874626294862,-0.019127416011265757,-0.012383554199656324,-0.014251886382096159,-0.01439495720584057,-0.015901283140031263
2022-05-02,-0.005838379629412,-0.014035786748806232,-0.019716265037019835,-0.012482032614091785,-0.014362603574333919,-0.016658264832035287,-0.019131823769146895
2022-05-03,0.0034893151666168,-0.014035786748806232,-0.019716265037019835,-0.01248957815301779,-0.014366544303958634,-0.015070266044371453,-0.018250355778503695
2022-05-04,0.0152079891932568,-0.014035786748806232,-0.019716265037019835,-0.012475745534052552,-0.01434922505702102,-0.0157042399034174,-0.01756351247465409
2022-05-05,-0.0217976074142456,-0.014035786748806232,-0.019716265037019835,-0.012509060784804914,-0.014393536202962536,-0.016002838830811928,-0.017838101340858697
2022-05-06,-0.0073807427900955,-0.0151046281388947,-0.021057468090229837,-0.012719097344961664,-0.01462992820961274,-0.018651072360116726,-0.022280134875066464
2022-05-09,-0.0202212827186884,-0.0151046281388947,-0.021057468090229837,-0.012723376922430512,-0.014634679410090135,-0.01948414993881068,-0.020959543029396458
2022-05-10,0.0006322891635453,-0.01640093297769027,-0.021822686390346395,-0.012935854271411727,-0.014870348665356359,-0.02007839426582139,-0.023364949998580804
2022-05-11,0.0030160628484316,-0.01640093297769027,-0.021822686390346395,-0.012937517415330174,-0.014871849014684578,-0.01831694773776002,-0.021988026343241353
2022-05-12,-0.0010039370724342,-0.01640093297769027,-0.021822686390346395,-0.012838035834645234,-0.01475341357591163,-0.018666165706688005,-0.02031263098324488
2022-05-13,0.0094885143952858,-0.01640093297769027,-0.021822686390346395,-0.012831853673551389,-0.014746809426057987,-0.016912781801847014,-0.01932519409561472
2022-05-16,0.0028582570743317,-0.01640093297769027,-0.021822686390346395,-0.01282465941233583,-0.014738221464383711,-0.017659625389823106,-0.020759614737061383
2022-05-17,0.0045950365270687,-0.01640093297769027,-0.021822686390346395,-0.012815153069306529,-0.014728763447870582,-0.016759120481778616,-0.018927210831214326
2022-05-18,-0.0143751479935739,-0.01640093297769027,-0.021822686390346395,-0.012811725540071928,-0.014726370871847342,-0.016926807655528297,-0.018665037064065238
2022-05-19,0.0040237124591324,-0.01640093297769027,-0.021822686390346395,-0.012923262341034058,-0.01484780475820136,-0.018453214448062593,-0.020704311195695747
2022-05-20,0.0035698457077379,-0.01640093297769027,-0.021822686390346395,-0.01292332334313508,-0.014847891706389955,-0.019605918398313025,-0.0222291336084187
2022-05-23,0.0052862139975158,-0.01640093297769027,-0.021822686390346395,-0.012920937124949424,-0.014846146753747453,-0.017277652158831425,-0.01888702833456738
2022-05-24,0.0020337058078705,-0.01640093297769027,-0.021822686390346395,-0.012920076015291413,-0.01484504883835308,-0.017318184009698583,-0.019951553470115357
2022-05-25,0.0044026615692357,-0.01640093297769027,-0.021822686390346395,-0.012913170946938887,-0.01483572478548229,-0.01698474328497931,-0.018989240788181764
2022-05-26,0.0086614331117116,-0.01640093297769027,-0.021822686390346395,-0.01291041567548788,-0.014832159091972132,-0.016808365604379257,-0.019907796309482396
2022-05-27,0.0111448376439839,-0.01640093297769027,-0.021822686390346395,-0.012921895354057083,-0.014846251998911673,-0.016563992487152585,-0.0175610881501981
2022-05-31,-0.0086625730382361,-0.01640093297769027,-0.021822686390346395,-0.012937698808888053,-0.014868453629061798,-0.01745929272224411,-0.019190462850723795
2022-06-01,-0.0045173355214565,-0.01640093297769027,-0.021822686390346395,-0.012961194010789706,-0.014889566654217087,-0.018177605588735296,-0.020403788211319364
2022-06-02,0.0111523890995627,-0.01640093297769027,-0.021822686390346395,-0.012976209412377407,-0.014903516254117238,-0.014952989406021605,-0.016954025335003307
2022-06-03,-0.0083530115413018,-0.01640093297769027,-0.021822686390346395,-0.012995188919929878,-0.014929171236656902,-0.015636216924994208,-0.018273582792988435
2022-06-06,-0.003296451482874,-0.01640093297769027,-0.021822686390346395,-0.013044090919095776,-0.014982459106190154,-0.016763918803063063,-0.019176071908169813
2022-06-07,0.0070835043662353,-0.0151046281388947,-0.01897897551710524,-0.012599799186302132,-0.014481408152485262,-0.014568731938434547,-0.017096524935437424
2022-06-08,-0.0060033197051197,-0.0151046281388947,-0.01897897551710524,-0.01259681051529075,-0.014477766263485207,-0.014267840756700454,-0.0178217259253248
2022-06-09,-0.0116226137143339,-0.0151046281388947,-0.01897897551710524,-0.012627395689782385,-0.014509797728938205,-0.01581566506054176,-0.01872699385065226
2022-06-10,-0.01384800275795,-0.0151046281388947,-0.01897897551710524,-0.01270909948637512,-0.014598361920855348,-0.018327443958900815,-0.020452802867704952
2022-06-13,-0.0305801171174569,-0.0151046281388947,-0.01897897551710524,-0.012816416242345696,-0.014717618989049143,-0.01883301992835117,-0.02107006712294681
2022-06-14,-0.0051174901242353,-0.01640093297769027,-0.0218159606969755,-0.013267528108964557,-0.015225184446851857,-0.02557890178565553,-0.03014495888082396
2022-06-15,0.0139844207135089,-0.01640093297769027,-0.0218159606969755,-0.013285907536401981,-0.015245096872253784,-0.026281732644640423,-0.031004260097647517
2022-06-16,-0.0107045244182979,-0.01640093297769027,-0.0218159606969755,-0.013335420914060654,-0.015304461794218861,-0.024752530120215298,-0.028972373071513086
2022-06-17,-0.0015939037026626,-0.01640093297769027,-0.0218159606969755,-0.013406337126038061,-0.015382194522781929,-0.02712365324551302,-0.03179739442455981
2022-06-21,0.0046222788443313,-0.01640093297769027,-0.0218159606969755,-0.013311746698623455,-0.01527722913358335,-0.02054676213905365,-0.022511879775360878
2022-06-22,0.0016665101536848,-0.01640093297769027,-0.0218159606969755,-0.013307827714463302,-0.015272235619175003,-0.02249704536167492,-0.02752588815041506
2022-06-23,0.001837462934139,-0.01640093297769027,-0.0218159606969755,-0.013247800875969907,-0.015206740924862143,-0.024372102987560176,-0.02601091898136828
2022-06-24,0.0119456628663801,-0.01640093297769027,-0.0218159606969755,-0.013239232236536648,-0.0151953163067703,-0.02118254665617811,-0.023983243904917764
2022-06-27,-0.0033837211064064,-0.01640093297769027,-0.0218159606969755,-0.013273029430812698,-0.015236320641762087,-0.022360950725003187,-0.024109631443261885
2022-06-28,-0.0053601468381744,-0.01640093297769027,-0.0218159606969755,-0.0132847603997358,-0.015247188603256343,-0.020791668306577252,-0.02459782165238959
2022-06-29,0.0008983308355312,-0.01640093297769027,-0.0218159606969755,-0.013308458209863495,-0.015271319939295579,-0.020000411446209156,-0.023626784918623328
2022-06-30,-0.0038382655079675,-0.01640093297769027,-0.0218159606969755,-0.013297325042908523,-0.01525644342067398,-0.02180959333791538,-0.02339290892380696
2022-07-01,0.0059759412054249,-0.01640093297769027,-0.0218159606969755,-0.013297687653675781,-0.01525683849501682,-0.018732878893819402,-0.022526387167117714
2022-07-05,-0.0091411734997791,-0.01640093297769027,-0.0218159606969755,-0.013299074464631333,-0.015258590960826605,-0.017399967595489896,-0.019227096951316337
2022-07-06,-0.0056057627129602,-0.01640093297769027,-0.0218159606969755,-0.013347845694496692,-0.015312252824587492,-0.019193808737514903,-0.022010953997384126
2022-07-07,0.008816852675276,-0.01640093297769027,-0.0218159606969755,-0.013374803708276806,-0.015340961073671075,-0.018635168674928836,-0.022450038537439217
2022-07-08,-0.0001262589460586,-0.01640093297769027,-0.0218159606969755,-0.013366775306892629,-0.01533579074690379,-0.016409685329655286,-0.02019712981958901
2022-07-11,-0.0041791005714803,-0.01640093297769027,-0.0218159606969755,-0.013364017961900152,-0.015330718008406624,-0.019000584528906475,-0.02107127809122534
2022-07-12,-0.0068410613483626,-0.01640093297769027,-0.0218159606969755,-0.01337960498327617,-0.015345803461668263,-0.01783421571179322,-0.019798574009187275
2022-07-13,0.0014208543082101,-0.01640093297769027,-0.0218159606969755,-0.01340318034125666,-0.015371670248468826,-0.017266837060764813,-0.01902156510882459
2022-07-14,-0.0075761737507792,-0.01640093297769027,-0.0218159606969755,-0.013403484499953917,-0.015371443180869816,-0.01637140625994417,-0.01812746665605051
2022-07-15,0.0101947598515993,-0.01640093297769027,-0.0218159606969755,-0.013444744655387721,-0.015415553907627786,-0.015235084190988603,-0.017342153214523114
2022-07-18,-0.0004706052835609,-0.01640093297769027,-0.0218159606969755,-0.013466865330419674,-0.015442644212347808,-0.01743885501586513,-0.019012881982149572
2022-07-19,0.0115911283285822,-0.01640093297769027,-0.0218159606969755,-0.013466375429627168,-0.015440242705714204,-0.017086570734139727,-0.019240022463287668
2022-07-20,-0.0005693188228566,-0.01640093297769027,-0.0218159606969755,-0.013488941783438797,-0.015470151467141577,-0.02025526780069997,-0.02362559824249517
2022-07-21,0.0080837771468006,-0.01640093297769027,-0.0218159606969755,-0.01348646711602255,-0.01546756613143536,-0.01812499899844877,-0.020776471699560938
2022-07-22,-0.0005313281943479,-0.01640093297769027,-0.0218159606969755,-0.013491438377179582,-0.015473639070282656,-0.017314370700666257,-0.020477681682538766
2022-07-25,0.0012547608103811,-0.01640093297769027,-0.0218159606969755,-0.013492868717599561,-0.015475093713861373,-0.018378617924748344,-0.022175653130177553
2022-07-26,-0.0045818539298987,-0.01640093297769027,-0.0218159606969755,-0.013480588024406296,-0.015458963438190147,-0.016017450239089303,-0.017840097582268254
2022-07-27,0.0124806221462413,-0.01640093297769027,-0.0218159606969755,-0.013486410677791043,-0.015465314159325167,-0.01475495957482427,-0.017076859457154186
